Date,City,PM2.5,PM10,NO2,CO,SO2,AQI
2023-04-14,Mumbai,91,358,80,2.25,20,317
2023-04-14,Ahmedabad,126,151,79,1.48,33,279
2023-04-14,Bangalore,298,379,89,1.83,10,601
2023-04-14,Chennai,85,157,36,0.55,33,198
2023-04-15,Delhi,83,265,80,0.62,27,269
2023-04-15,Mumbai,51,380,27,2.32,24,237
2023-04-15,Ahmedabad,249,177,37,0.81,43,420
2023-04-15,Bangalore,125,267,62,0.94,42,312
2023-04-15,Chennai,171,90,97,1.87,31,326
2023-04-16,Delhi,181,376,28,1.02,32,405
2023-04-16,Mumbai,112,195,50,1.33,35,258
2023-04-16,Ahmedabad,200,190,42,0.58,24,365
2023-04-16,Bangalore,116,179,50,0.83,27,257
2023-04-16,Chennai,191,140,61,0.56,29,347
2023-04-17,Delhi,61,265,84,2.48,32,244
2023-04-17,Mumbai,224,268,48,1.24,29,432
2023-04-17,Ahmedabad,297,93,60,0.96,22,465
2023-04-17,Bangalore,86,391,96,2.09,27,335
2023-04-17,Chennai,107,147,97,1.04,26,265
2023-04-18,Delhi,267,91,40,0.87,43,411
2023-04-18,Mumbai,119,360,77,1.71,41,352
2023-04-18,Ahmedabad,287,329,92,2.14,43,569
2023-04-18,Bangalore,284,176,64,0.61,39,484
2023-04-18,Chennai,185,235,80,2.14,16,390
2023-04-19,Delhi,104,260,37,0.64,37,265
2023-04-19,Mumbai,219,271,53,1.11,48,430
2023-04-19,Ahmedabad,299,103,29,1.65,20,450
2023-04-19,Bangalore,112,182,99,1.58,19,287
2023-04-19,Chennai,94,216,36,1.59,45,233
2023-04-20,Delhi,276,333,39,1.0,13,519
2023-04-20,Mumbai,87,142,50,1.26,28,204
2023-04-20,Ahmedabad,85,177,93,1.57,37,246
2023-04-20,Bangalore,192,207,38,2.36,15,359
2023-04-20,Chennai,264,274,45,2.43,48,484
2023-04-21,Delhi,114,270,78,1.93,33,310
2023-04-21,Mumbai,66,215,54,1.28,19,209
2023-04-21,Ahmedabad,110,85,51,2.22,23,212
2023-04-21,Bangalore,169,143,88,2.49,23,338
2023-04-21,Chennai,218,211,65,2.39,14,413
2023-04-22,Delhi,252,342,95,1.65,31,530
2023-04-22,Mumbai,298,220,99,2.49,31,544
2023-04-22,Ahmedabad,284,399,25,0.54,38,546
2023-04-22,Bangalore,180,256,52,1.57,46,372
2023-04-22,Chennai,233,141,81,1.84,43,416
2023-04-23,Delhi,196,206,88,2.19,44,398
2023-04-23,Mumbai,216,166,96,1.58,27,414
2023-04-23,Ahmedabad,259,82,65,1.11,10,415
2023-04-23,Bangalore,63,287,94,1.29,48,262
2023-04-23,Chennai,269,161,38,1.43,45,440
2023-04-24,Delhi,136,124,92,2.38,16,290
2023-04-24,Mumbai,61,257,27,1.02,27,201
2023-04-24,Ahmedabad,114,376,96,2.39,12,365
2023-04-24,Bangalore,203,309,32,2.17,13,409
2023-04-24,Chennai,57,317,83,2.38,23,259
2023-04-25,Delhi,76,140,62,1.16,43,198
2023-04-25,Mumbai,59,270,61,0.57,18,227
2023-04-25,Ahmedabad,110,333,30,2.07,29,297
2023-04-25,Bangalore,283,329,49,0.82,34,533
2023-04-25,Chennai,58,332,23,2.2,10,224
2023-04-26,Delhi,163,182,93,0.91,26,349
2023-04-26,Mumbai,275,117,30,0.81,36,425
2023-04-26,Ahmedabad,51,210,84,2.31,33,209
2023-04-26,Bangalore,90,314,59,1.1,49,283
2023-04-26,Chennai,100,329,54,1.09,46,299
2023-04-27,Delhi,295,365,94,1.09,39,595
2023-04-27,Mumbai,198,194,23,2.3,33,351
2023-04-27,Ahmedabad,156,321,44,2.38,29,362
2023-04-27,Bangalore,282,338,85,0.95,36,561
2023-04-27,Chennai,230,348,48,2.37,13,471
2023-04-28,Delhi,254,332,77,1.85,18,516
2023-04-28,Mumbai,109,117,41,1.24,43,217
2023-04-28,Ahmedabad,177,291,42,2.44,10,375
2023-04-28,Bangalore,234,211,52,2.18,49,425
2023-04-28,Chennai,147,281,27,1.81,17,322
2023-04-29,Delhi,247,201,79,1.75,26,456
2023-04-29,Mumbai,82,91,38,0.69,49,169
2023-04-29,Ahmedabad,230,349,39,1.88,31,465
2023-04-29,Bangalore,131,313,45,1.14,21,327
2023-04-29,Chennai,78,360,99,1.03,42,314
2023-04-30,Delhi,114,146,81,2.38,47,263
2023-04-30,Mumbai,195,91,52,0.73,23,326
2023-04-30,Ahmedabad,282,367,47,2.3,40,546
2023-04-30,Bangalore,153,135,24,1.53,27,269
2023-04-30,Chennai,154,277,57,0.83,41,350
2023-05-01,Delhi,64,273,64,1.78,21,237
2023-05-01,Mumbai,221,209,78,1.69,47,425
2023-05-01,Ahmedabad,289,165,30,1.5,14,462
2023-05-01,Bangalore,109,315,92,2.15,25,332
2023-05-01,Chennai,85,360,89,2.06,36,316
2023-05-02,Delhi,152,110,84,1.72,15,300
2023-05-02,Mumbai,145,362,74,0.98,45,385
2023-05-02,Ahmedabad,196,353,27,2.03,20,414
2023-05-02,Bangalore,162,124,35,1.56,25,284
2023-05-02,Chennai,94,311,64,0.87,19,291
2023-05-03,Delhi,73,175,44,0.84,48,195
2023-05-03,Mumbai,111,116,78,1.98,35,245
2023-05-03,Ahmedabad,254,224,68,1.23,40,467
2023-05-03,Bangalore,227,82,83,2.36,43,386
2023-05-03,Chennai,153,236,65,2.13,27,338
2023-05-04,Delhi,91,225,44,0.68,17,239
2023-05-04,Mumbai,87,177,37,0.73,27,209
2023-05-04,Ahmedabad,170,304,23,1.74,26,358
2023-05-04,Bangalore,66,118,63,1.86,18,177
2023-05-04,Chennai,205,254,72,2.24,15,418
2023-05-05,Delhi,108,326,61,0.61,25,313
2023-05-05,Mumbai,92,262,49,1.46,36,258
2023-05-05,Ahmedabad,279,393,53,1.37,32,557
2023-05-05,Bangalore,79,96,72,1.91,14,191
2023-05-05,Chennai,244,86,20,1.65,20,365
2023-05-06,Delhi,222,198,88,0.8,24,429
2023-05-06,Mumbai,58,179,28,1.3,42,166
2023-05-06,Ahmedabad,172,87,26,0.72,16,276
2023-05-06,Bangalore,64,385,59,1.0,24,278
2023-05-06,Chennai,280,225,57,2.44,11,493
2023-05-07,Delhi,259,288,79,1.66,11,507
2023-05-07,Mumbai,120,150,47,1.65,47,248
2023-05-07,Ahmedabad,202,198,88,1.57,22,403
2023-05-07,Bangalore,270,396,69,1.86,36,557
2023-05-07,Chennai,292,87,40,1.33,18,442
2023-05-08,Delhi,72,162,37,1.97,17,184
2023-05-08,Mumbai,95,255,52,0.97,14,261
2023-05-08,Ahmedabad,54,275,62,2.17,20,223
2023-05-08,Bangalore,150,336,21,1.76,13,344
2023-05-08,Chennai,162,229,49,1.23,43,336
2023-05-09,Delhi,223,320,87,1.99,39,478
2023-05-09,Mumbai,92,120,82,2.15,43,225
2023-05-09,Ahmedabad,169,221,55,0.52,19,346
2023-05-09,Bangalore,213,92,24,1.19,41,330
2023-05-09,Chennai,159,257,71,1.68,27,359
2023-05-10,Delhi,238,306,51,0.86,42,467
2023-05-10,Mumbai,136,295,43,1.93,26,324
2023-05-10,Ahmedabad,226,87,71,1.45,30,378
2023-05-10,Bangalore,67,196,42,1.45,42,194
2023-05-10,Chennai,281,326,35,1.5,14,520
2023-05-11,Delhi,50,184,76,1.61,14,191
2023-05-11,Mumbai,204,157,29,1.72,36,348
2023-05-11,Ahmedabad,115,102,55,1.3,13,228
2023-05-11,Bangalore,116,84,35,1.03,14,208
2023-05-11,Chennai,100,108,34,1.46,27,197
2023-05-12,Delhi,98,394,98,0.9,27,353
2023-05-12,Mumbai,247,98,70,2.1,29,409
2023-05-12,Ahmedabad,255,206,71,0.88,39,463
2023-05-12,Bangalore,236,183,55,0.76,25,418
2023-05-12,Chennai,232,105,46,2.1,38,375
2023-05-13,Delhi,160,237,45,0.57,16,334
2023-05-13,Mumbai,125,233,59,1.06,35,297
2023-05-13,Ahmedabad,96,256,58,1.83,23,267
2023-05-13,Bangalore,68,233,93,1.22,34,246
2023-05-13,Chennai,135,290,20,1.86,33,305
2023-05-14,Delhi,100,292,36,1.52,34,272
2023-05-14,Mumbai,226,178,67,2.17,17,411
2023-05-14,Ahmedabad,70,269,84,2.2,16,257
2023-05-14,Bangalore,67,101,49,1.02,23,161
2023-05-14,Chennai,99,286,29,2.22,32,263
2023-05-15,Delhi,232,170,77,0.52,40,423
2023-05-15,Mumbai,261,381,56,1.16,20,530
2023-05-15,Ahmedabad,276,89,94,2.12,40,460
2023-05-15,Bangalore,104,280,99,2.39,49,316
2023-05-15,Chennai,126,399,92,1.09,24,387
2023-05-16,Delhi,258,98,23,2.05,49,390
2023-05-16,Mumbai,255,83,63,1.79,31,408
2023-05-16,Ahmedabad,214,329,49,0.78,41,444
2023-05-16,Bangalore,284,218,91,0.72,25,520
2023-05-16,Chennai,91,359,52,2.02,10,298
2023-05-17,Delhi,81,367,25,1.27,32,269
2023-05-17,Mumbai,218,266,94,2.12,21,455
2023-05-17,Ahmedabad,169,335,44,1.29,15,384
2023-05-17,Bangalore,286,95,74,2.26,12,461
2023-05-17,Chennai,204,371,98,0.86,31,482
2023-05-18,Delhi,261,300,46,2.35,35,491
2023-05-18,Mumbai,255,349,91,1.81,45,534
2023-05-18,Ahmedabad,245,132,73,2.46,45,422
2023-05-18,Bangalore,243,203,85,1.11,37,456
2023-05-18,Chennai,200,302,75,1.94,26,433
2023-05-19,Delhi,207,324,38,1.23,39,425
2023-05-19,Mumbai,241,185,39,1.58,12,414
2023-05-19,Ahmedabad,90,194,56,2.12,22,233
2023-05-19,Bangalore,227,301,72,1.81,31,465
2023-05-19,Chennai,208,96,72,0.61,37,359
2023-05-20,Delhi,279,122,66,0.62,19,457
2023-05-20,Mumbai,172,142,28,1.24,15,300
2023-05-20,Ahmedabad,224,127,51,1.98,11,377
2023-05-20,Bangalore,286,380,33,0.91,10,546
2023-05-20,Chennai,238,153,83,1.89,27,428
2023-05-21,Delhi,252,370,56,1.72,26,514
2023-05-21,Mumbai,228,361,51,2.11,38,476
2023-05-21,Ahmedabad,191,215,52,2.0,31,370
2023-05-21,Bangalore,239,85,81,2.12,29,401
2023-05-21,Chennai,193,280,84,2.12,17,421
2023-05-22,Delhi,81,311,86,2.04,12,289
2023-05-22,Mumbai,132,304,78,1.93,41,347
2023-05-22,Ahmedabad,233,185,89,1.94,14,439
2023-05-22,Bangalore,220,263,82,1.85,11,448
2023-05-22,Chennai,146,398,52,1.27,39,385
2023-05-23,Delhi,97,207,75,1.32,15,261
2023-05-23,Mumbai,286,157,39,0.88,35,461
2023-05-23,Ahmedabad,193,256,57,0.98,31,393
2023-05-23,Bangalore,190,250,73,1.99,43,398
2023-05-23,Chennai,257,252,42,1.0,24,464
2023-05-24,Delhi,163,381,23,2.35,32,380
2023-05-24,Mumbai,183,170,28,1.21,14,325
2023-05-24,Ahmedabad,101,321,33,2.14,19,282
2023-05-24,Bangalore,212,97,49,1.9,30,348
2023-05-24,Chennai,58,283,63,2.14,14,232
2023-05-25,Delhi,223,378,22,1.69,13,456
2023-05-25,Mumbai,65,223,57,1.45,30,213
2023-05-25,Ahmedabad,123,332,37,1.89,23,318
2023-05-25,Bangalore,94,379,86,2.36,12,334
2023-05-25,Chennai,188,279,96,2.02,25,423
2023-05-26,Delhi,272,121,26,1.8,41,420
2023-05-26,Mumbai,80,123,95,1.84,38,219
2023-05-26,Ahmedabad,163,158,34,2.32,25,298
2023-05-26,Bangalore,135,397,57,1.44,34,374
2023-05-26,Chennai,267,313,47,1.62,11,505
2023-05-27,Delhi,245,392,64,0.73,13,520
2023-05-27,Mumbai,96,243,39,2.31,19,249
2023-05-27,Ahmedabad,252,300,28,1.11,18,467
2023-05-27,Bangalore,244,356,61,1.5,18,502
2023-05-27,Chennai,242,241,85,1.82,22,470
2023-05-28,Delhi,289,267,94,1.54,32,548
2023-05-28,Mumbai,102,149,65,0.95,39,237
2023-05-28,Ahmedabad,172,156,63,1.67,42,330
2023-05-28,Bangalore,270,354,29,2.31,19,512
2023-05-28,Chennai,69,172,69,1.05,30,206
2023-05-29,Delhi,230,198,77,0.68,46,432
2023-05-29,Mumbai,54,317,59,1.54,36,238
2023-05-29,Ahmedabad,209,260,81,0.82,23,432
2023-05-29,Bangalore,172,183,86,1.23,16,357
2023-05-29,Chennai,235,264,98,1.86,41,479
2023-05-30,Delhi,232,256,92,2.5,29,468
2023-05-30,Mumbai,275,86,67,0.68,44,438
2023-05-30,Ahmedabad,93,269,85,0.62,21,288
2023-05-30,Bangalore,125,376,40,1.91,35,340
2023-05-30,Chennai,180,211,25,0.84,42,335
